artikelnummer,max,pallid
G80377-020-S,1.0,3548313
G80377-040-L,40.0,3990725
G80388-010-M,37.0,4082594
G80388-010-S,46.0,4082948
G80390-020-NS,24.0,2857308
G80390-040-NS,24.0,2853777
G80391-020-NS,120.0,2912013
G80400-010-L,30.0,2990018
G80400-010-M,30.0,2989993
G80400-010-S,30.0,2990180
G80400-010-XS,30.0,2990005
G80401-010-L,30.0,2989829
G80401-010-M,30.0,2990169
G80401-010-S,30.0,2990096
G80401-010-XL,30.0,2990107
G80402-040-L,14.0,3808711
G80402-040-M,14.0,3808521
G80402-040-XL,13.0,3808715
G80403-040-L,14.0,3809516
G80403-040-XL,14.0,3809244
G80411-030-130,22.0,3025444
G80411-030-140,22.0,3025219
G80411-030-150,22.0,3025441
G80411-050-140,22.0,3641877
G80411-050-170,20.0,3644773
G80411-060-140,22.0,3644770
G80411-060-170,20.0,3643209
G80411-080-130,22.0,3024814
G80414-020-150,36.0,3642147
G80414-020-160,30.0,3643662
G80414-020-170,30.0,3644492
G80414-050-140,36.0,3644123
G80414-050-150,36.0,3644484
G80414-050-160,30.0,3642141
G80414-050-170,30.0,3641569
G80414-060-150,36.0,3641632
G80414-060-160,30.0,3641460
G80414-060-170,30.0,3641729
G80416-010-L,4.0,4253612
G80416-010-M,4.0,4258881
G80416-010-S,5.0,3651680
G80416-010-XL,3.0,4244723
G80416-010-XS,4.0,4253061
G80416-020-L,4.0,4249084
G80416-020-M,5.0,3285863
G80416-020-S,5.0,3285525
G80416-020-XL,5.0,3285860
G80416-020-XS,5.0,4258887
G80417-010-L,5.0,4247904
G80417-010-M,5.0,4249242
G80417-010-S,5.0,4244414
G80417-010-XL,3.0,4249118
G80417-020-2XL,5.0,3218848
G80417-020-L,4.0,4257088
G80417-020-M,5.0,4256148
G80417-020-S,5.0,4258301
G80417-020-XL,4.0,4247886
G80418-010-L,4.0,3284672
G80418-010-M,4.0,3284677
G80418-010-S,4.0,3284679
G80418-010-XS,4.0,4255968
G80418-030-L,4.0,3214733
G80418-030-M,4.0,3215515
G80418-030-S,4.0,3214729
G80418-030-XS,3.0,4253974
G80422-010-7,1.0,3810740
G80422-010-9,48.0,3220875
G80422-030-7,1.0,3587938
G80423-010-NS,32.0,2911789
G80423-020-NS,32.0,2911710
G80423-030-NS,32.0,2911905
G80423-040-NS,32.0,3741905
G80423-050-NS,32.0,3744946
G80425-010-37/39,30.0,3221218
G80425-010-39/42,30.0,3221233
G80425-010-42/45,30.0,3221222
G80425-020-37/39,30.0,3221106
G80425-020-39/42,30.0,3221107
G80425-020-42/45,30.0,3221119
G80428-010-NS,4.0,3742207
G80429-010-NS,8.0,3745061
G80429-020-NS,8.0,2918280
G80430-010-NS,2.0,3192526
G80432-010-NS,5.0,3197357
G80433-010-NS,14.0,3745161
G80433-020-NS,14.0,2913163
G80434-010-NS,5.0,3196906
G80435-010-L,5.0,3128552
G80435-010-M,6.0,3128437
G80435-010-S,6.0,3128525
G80435-010-XL,5.0,4249601
G80435-010-XS,4.0,4249101
G80435-020-L,5.0,4246762
G80435-020-M,6.0,3128477
G80435-020-S,6.0,3128467
G80435-020-XL,5.0,3128463
G80435-020-XS,6.0,3128392
G80436-020-2XL,5.0,3128207
G80436-020-L,5.0,3128121
G80436-020-M,5.0,3128055
G80436-020-S,4.0,4255074
G80436-020-XL,5.0,3199440
G80436-060-2XL,5.0,4251671
G80436-060-L,5.0,3128037
G80436-060-M,5.0,3128257
G80436-060-S,5.0,3128041
G80436-060-XL,5.0,3128261
G80439-030-L,34.0,3846752
G80439-030-M,34.0,3846668
G80439-030-S,34.0,3846914
G80440-010-XL,31.0,3846747
G80440-030-XL,22.0,3846410
G80441-010-L,34.0,2965524
G80441-010-M,32.0,2965577
G80441-010-S,34.0,2965554
G80441-030-L,32.0,3846679
G80441-030-M,32.0,3846767
G80441-030-S,31.0,3846901
G80442-010-L,30.0,3846578
G80442-010-M,30.0,3846614
G80442-010-XL,30.0,3846894
G80442-030-L,29.0,3846891
G80442-030-M,30.0,3846953
G80445-010-M,1.0,3996924
G80445-020-2XL,10.0,2905654
G80445-020-L,10.0,3950370
G80445-020-M,10.0,3950419
G80445-020-S,10.0,3950383
G80445-020-XL,10.0,3954293
G80445-030-L,10.0,2906587
G80445-030-M,10.0,2906528
G80445-030-XL,10.0,2906149
G80445-050-L,10.0,3007496
G80445-050-M,10.0,3007499
G80445-050-XL,10.0,3007491
G80449-010-L,12.0,2908105
G80449-010-M,12.0,2907928
G80449-010-S,12.0,2908068
G80449-010-XL,12.0,2908122
G80449-010-XS,12.0,2908124
G80449-020-L,12.0,2908138
G80449-020-M,12.0,2907447
G80449-020-S,12.0,3231992
G80449-020-XL,12.0,2906331
G80449-020-XS,12.0,3232028
G80449-040-L,12.0,3007413
G80449-040-M,12.0,3007441
G80449-040-S,12.0,3007443
G80449-040-XL,12.0,3006974
G80449-040-XS,12.0,3007343
G80450-010-M,20.0,3169337
G80450-010-XL,20.0,3169354
G80453-010-XL,20.0,3052922
G80455-020-140,1.0,3311026
G80455-020-170,1.0,3486556
G80455-030-170,1.0,4030983
G80456-030-130,15.0,2989708
G80456-030-140,15.0,2989825
G80456-030-150,15.0,2990190
G80456-030-160,15.0,3334009
G80456-030-170,15.0,3333981
G80456-040-150,15.0,3333960
G80456-040-160,15.0,3333995
G80456-040-170,15.0,3334020
G80456-050-130,15.0,3117027
G80456-050-140,15.0,3116953
G80456-050-150,15.0,3117337
G80456-050-160,15.0,3334001
G80456-050-170,15.0,3334292
G80458-020-M,1.0,3490512
G80458-030-L,1.0,3708544
G80458-030-S,1.0,4010409
G80461-030-L,22.0,3048449
G80461-030-M,20.0,3048495
G80461-030-S,22.0,3048450
G80463-010-L,10.0,3290373
G80463-010-M,10.0,3290330
G80463-010-S,10.0,3290113
G80463-020-L,10.0,3290529
G80463-020-M,10.0,3290669
G80463-020-S,10.0,3290666
G80463-030-L,1.0,4067353
G80463-040-L,1.0,3881586
G80463-040-M,10.0,3290318
G80463-040-S,10.0,3290711
G80464-010-L,8.0,3173907
G80464-010-M,8.0,3173507
G80464-010-S,8.0,3172954
G80464-010-XL,8.0,3172548
G80464-010-XS,8.0,3173898
G80464-030-L,8.0,3173770
G80464-030-M,8.0,3172977
G80464-030-S,8.0,3173935
G80464-030-XL,8.0,3173934
G80464-030-XS,1.0,4251947
G80464-040-L,8.0,3079202
G80464-040-M,8.0,3079670
G80464-040-S,8.0,3079393
G80465-020-L,1.0,4030290
G80465-020-M,1.0,4106098
G80465-020-S,1.0,3789945
G80466-010-L,8.0,3183100
G80466-010-M,8.0,3183126
G80466-010-S,8.0,3183096
G80466-010-XL,8.0,3183041
G80466-020-M,1.0,3583724
G80467-040-L,16.0,3049223
G80467-040-M,16.0,3049237
G80467-040-XL,16.0,3049235
G80469-010-L,10.0,3250313
G80469-010-M,10.0,3250501
G80469-010-S,10.0,3250473
G80469-010-XL,1.0,3902230
G80469-010-XS,10.0,3250482
G80469-020-M,1.0,3869902
G80469-020-XL,1.0,4002341
G80469-020-XS,1.0,3997151
G80469-030-L,2.0,3451665
G80469-030-M,10.0,3250218
G80469-030-S,10.0,3250195
G80469-030-XL,1.0,3688288
G80469-030-XS,1.0,4172132
G80469-040-L,10.0,3250524
G80469-040-M,10.0,3250302
G80469-040-S,10.0,3250021
G80469-040-XL,1.0,4030344
G80470-010-L,6.0,3267441
G80470-010-M,7.0,3267429
G80470-010-S,7.0,3267294
G80470-010-XL,6.0,3267345
G80470-010-XS,8.0,3267436
G80470-030-XL,5.0,4244432
G80470-040-L,6.0,3267169
G80470-040-M,7.0,3267264
G80470-040-S,7.0,3267163
G80471-010-M,1.0,3979983
G80473-020-XS,1.0,4234840
G80473-060-L,11.0,4244932
G80473-060-S,18.0,4244834
G80475-010-L,10.0,3231307
G80475-010-M,10.0,3231368
G80475-010-S,10.0,3231205
G80475-010-XL,10.0,3231323
G80475-010-XS,10.0,3231381
G80475-020-M,10.0,3230927
G80475-020-S,10.0,3230912
G80475-020-XL,10.0,3231373
G80475-030-L,10.0,3231087
G80475-030-M,10.0,3230991
G80475-030-S,10.0,3230989
G80475-030-XL,10.0,3231214
G80475-030-XS,10.0,3231190
G80475-040-L,10.0,3231225
G80475-040-M,10.0,3231210
G80475-040-S,10.0,3231200
G80475-040-XL,10.0,3231160
G80476-030-M,1.0,3534159
G80477-010-L,16.0,3248687
G80477-010-M,16.0,3248682
G80477-010-S,16.0,3248676
G80481-010-L,18.0,3226178
G80481-010-M,17.0,3226298
G80481-020-L,17.0,3226211
G80481-030-M,17.0,3226234
G80485-050-L,1.0,3986015
G80487-010-XL,1.0,4090313
G80488-010-L,20.0,3048611
G80488-010-M,22.0,3048570
G80488-010-S,20.0,3048815
G80488-010-XL,20.0,3048614
G80488-030-L,22.0,3048819
G80488-030-M,22.0,3049350
G80488-030-S,21.0,3048652
G80488-030-XL,20.0,3048646
G80489-010-2XL,8.0,3166734
G80489-010-M,8.0,3065525
G80489-010-S,8.0,3065575
G80489-020-L,8.0,3202845
G80489-020-M,1.0,4030250
G80489-030-L,8.0,3202757
G80489-030-M,8.0,3202847
G80489-030-XL,8.0,3202848
G80490-060-L,18.0,4244931
G80490-060-M,18.0,4244799
G80493-010-L,12.0,3237643
G80493-010-M,12.0,3237532
G80493-010-S,12.0,3237570
G80493-010-XL,12.0,3237768
G80493-050-L,1.0,4272058
G80494-010-L,7.0,3542803
G80494-010-M,8.0,3542911
G80494-020-L,8.0,3232552
G80494-020-M,8.0,3232466
G80494-020-S,8.0,3232515
G80494-020-XL,8.0,3232508
G80494-030-L,8.0,3542555
G80494-030-M,8.0,3459342
G80494-030-XL,8.0,3459352
G80496-010-L,1.0,3926933
G80497-020-L,11.0,3052003
G80497-020-M,11.0,3052034
G80497-020-S,12.0,3052222
G80497-020-XL,10.0,3052226
G80498-010-L,13.0,3051512
G80498-010-XL,13.0,3051424
G80498-020-L,13.0,3051523
G80498-020-M,14.0,3051395
G80498-020-XL,13.0,3051534
G80499-010-S,1.0,3919916
G80499-030-S,5.0,4249621
G80500-010-L,10.0,3228225
G80500-010-M,10.0,3228256
G80500-010-S,10.0,3228084
G80500-010-XL,10.0,3228251
G80500-030-L,10.0,3228025
G80500-030-M,1.0,4183851
G80500-030-XL,10.0,3228051
G80501-010-XS,1.0,3605388
G80501-020-L,14.0,3051556
G80501-020-M,14.0,3051580
G80501-020-S,15.0,3051355
G80501-020-XL,1.0,3945852
G80501-020-XS,15.0,3051290
G80502-010-L,10.0,3228782
G80502-010-M,10.0,3228824
G80502-010-S,10.0,3228838
G80502-010-XL,10.0,3228849
G80502-020-L,10.0,3370876
G80502-020-M,10.0,3371434
G80502-020-S,10.0,3371885
G80502-020-XL,10.0,3371414
G80502-030-L,10.0,3228649
G80502-030-M,10.0,3228872
G80502-030-XL,10.0,3228725
G80502-040-L,1.0,4098325
G80502-050-L,10.0,4283849
G80502-050-M,5.0,4283805
G80502-060-L,10.0,4283831
G80502-060-M,10.0,4283811
G80502-060-S,10.0,4283824
G80502-060-XL,10.0,4283784
G80503-010-2XL,15.0,3293132
G80503-010-L,17.0,3294192
G80503-010-M,17.0,3294275
G80503-010-S,17.0,3294140
G80503-010-XL,16.0,3294037
G80503-020-2XL,15.0,2924974
G80503-020-XL,16.0,3214817
G80503-030-2XL,15.0,3215168
G80503-030-L,16.0,3294164
G80503-030-M,1.0,4123479
G80503-040-2XL,15.0,3215008
G80503-040-L,17.0,3215057
G80503-040-M,17.0,3214854
G80503-040-S,17.0,3215012
G80503-040-XL,16.0,3215046
G80503-050-M,17.0,3215264
G80503-050-S,17.0,3215411
G80503-050-XL,16.0,3215441
G80504-030-M,1.0,4098339
G80505-010-L,1.0,3892270
G80505-010-M,11.0,3296015
G80505-010-S,11.0,3296183
G80505-010-XL,10.0,3295939
G80505-020-L,11.0,3295501
G80505-020-M,11.0,3294797
G80505-020-S,11.0,3295824
G80505-020-XL,10.0,3295479
G80505-030-L,11.0,3295144
G80505-030-M,11.0,3295075
G80505-030-S,11.0,3295121
G80505-030-XL,10.0,3294786
G80505-040-L,11.0,3295171
G80505-040-M,11.0,3295168
G80505-040-S,11.0,3295086
G80505-040-XL,10.0,3295180
G80505-050-M,1.0,4040385
G80505-050-S,12.0,3286302
G80505-060-M,1.0,4067358
G80505-060-S,11.0,3286153
G80505-060-XL,1.0,4296530
G80506-020-XS,10.0,3066119
G80506-030-M,10.0,3065945
G80506-030-S,10.0,3066054
G80507-010-L,10.0,3042980
G80507-010-M,10.0,3042935
G80507-020-2XL,10.0,3042936
G80507-020-M,1.0,3972545
G80507-020-XL,10.0,3042883
G80508-020-S,13.0,3294160
G80508-040-M,1.0,3939343
G80509-010-S,1.0,3610885
G80509-030-M,1.0,4108705
G80509-030-S,1.0,4038195
G80510-020-M,15.0,3065986
G80510-020-S,15.0,3065987
G80510-020-XS,15.0,3065992
G80510-030-M,15.0,3065958
G80510-030-S,15.0,3065988
G80510-030-XS,15.0,3065785
G80511-010-L,10.0,3314035
G80511-010-M,10.0,3314098
G80511-010-S,10.0,3314567
G80511-020-M,1.0,3829521
G80511-030-L,10.0,3224290
G80511-030-M,10.0,3223921
G80511-030-S,10.0,3224090
G80511-040-M,10.0,3314001
G80511-050-L,10.0,4283845
G80511-050-M,10.0,4283850
G80511-050-S,10.0,4283854
G80511-060-L,10.0,4283865
G80511-060-M,10.0,4283844
G80511-060-S,10.0,4283833
G80512-010-L,10.0,3369973
G80512-010-M,10.0,3370129
G80512-010-S,10.0,3370039
G80512-010-XL,10.0,3370061
G80512-010-XS,1.0,3468917
G80512-020-M,10.0,3224169
G80512-020-XL,10.0,3224788
G80512-030-L,10.0,3134537
G80512-030-M,10.0,3224500
G80512-030-XL,10.0,3134538
G80513-030-M,1.0,4172982
G80515-010-M,12.0,3052304
G80515-010-S,12.0,3052379
G80515-020-L,11.0,3052380
G80515-020-M,12.0,3052284
G80515-020-S,12.0,3052353
G80515-020-XL,11.0,3052305
G80515-020-XS,12.0,3052259
G80517-020-L,11.0,3059681
G80517-020-M,12.0,3059706
G80517-020-S,12.0,3059647
G80518-010-L,10.0,3213989
G80519-010-L,16.0,2920653
G80519-010-M,16.0,3202975
G80519-010-S,16.0,3202801
G80519-010-XL,16.0,3159774
G80519-010-XS,16.0,3202821
G80519-020-L,16.0,3159845
G80519-020-M,16.0,3115486
G80519-020-S,16.0,3115608
G80519-020-XL,16.0,3159762
G80519-020-XS,16.0,3115694
G80519-030-L,16.0,3115747
G80519-030-M,16.0,3115749
G80519-030-S,16.0,3115763
G80519-030-XL,16.0,3115465
G80519-040-L,16.0,3202778
G80519-040-M,16.0,3202877
G80519-040-S,16.0,3115290
G80519-040-XL,16.0,3159815
G80519-040-XS,16.0,3114968
G80519-050-L,2.0,3248195
G80519-050-M,16.0,3202979
G80519-050-S,16.0,3202803
G80521-010-L,9.0,3288612
G80521-010-M,10.0,3289097
G80521-010-S,10.0,3289492
G80521-010-XS,10.0,3288972
G80521-020-L,9.0,3289014
G80521-020-M,10.0,3289016
G80521-020-S,10.0,3289031
G80521-020-XL,9.0,3288669
G80521-020-XS,10.0,3289125
G80521-030-L,9.0,3263911
G80521-030-M,10.0,3212207
G80521-030-S,10.0,3212089
G80521-030-XL,9.0,3211712
G80521-030-XS,10.0,3211950
G80521-040-L,9.0,3212045
G80521-040-M,10.0,3212133
G80521-040-S,10.0,3211624
G80521-040-XL,9.0,3211696
G80521-050-S,1.0,4282105
G80521-060-L,9.0,3288865
G80521-060-M,10.0,3288311
G80521-060-S,10.0,3288811
G80521-060-XL,9.0,3288860
G80521-060-XS,10.0,3288393
G80522-010-160,1.0,3827243
G80522-020-150,20.0,3232006
G80522-020-160,20.0,3114707
G80522-030-130,20.0,2989610
G80522-030-140,20.0,2989964
G80522-040-150,20.0,3114905
G80522-040-160,20.0,3115009
G80522-040-170,20.0,3115303
G80523-010-L,6.0,3858645
G80523-010-M,6.0,3858650
G80523-010-XL,6.0,3858673
G80523-020-L,1.0,3946132
G80523-030-2XL,6.0,3603464
G80523-030-L,6.0,3603623
G80523-030-M,6.0,3647640
G80523-030-S,6.0,3591581
G80523-030-XL,6.0,3647658
G80523-050-L,5.0,4245287
G80523-050-M,4.0,4244369
G80525-020-L,6.0,3543019
G80525-020-M,6.0,4247993
G80525-020-S,6.0,3590531
G80525-020-XL,6.0,3647197
G80525-020-XS,6.0,3647201
G80525-030-L,1.0,3835065
G80525-050-L,1.0,3545393
G80526-010-2XL,6.0,3266764
G80526-010-L,6.0,3266723
G80526-010-M,6.0,3266763
G80526-010-S,6.0,3266661
G80526-010-XL,6.0,3266741
G80526-020-2XL,6.0,4256137
G80526-020-L,15.0,3227822
G80526-020-M,15.0,3227811
G80526-020-S,6.0,4255962
G80526-030-2XL,15.0,3229350
G80526-030-L,15.0,3229392
G80526-030-M,15.0,3229346
G80526-030-S,15.0,3151675
G80526-050-2XL,6.0,3210614
G80526-050-L,6.0,3210731
G80526-050-M,6.0,3210700
G80526-050-S,6.0,3210618
G80527-010-L,15.0,3151135
G80527-010-M,15.0,3150936
G80527-010-S,15.0,3151224
G80527-010-XS,15.0,3151232
G80527-020-L,15.0,3133360
G80527-020-M,15.0,3133356
G80527-020-S,15.0,3132980
G80527-020-XL,15.0,3132937
G80527-020-XS,15.0,3065950
G80527-030-M,15.0,3151991
G80527-030-S,15.0,3151661
G80528-020-140,12.0,3065351
G80528-020-150,12.0,3065493
G80528-020-160,12.0,3065492
G80528-020-170,12.0,3065687
G80528-030-150,1.0,3700435
G80528-030-160,12.0,3390223
G80528-030-170,12.0,3390296
G80528-040-130,12.0,3065498
G80528-040-140,12.0,3065616
G80528-040-150,12.0,3390071
G80528-040-160,12.0,3390540
G80528-040-170,12.0,3390287
G80529-020-L,1.0,3865780
G80547-010-L,1.0,3749034
G80548-010-XL,1.0,4172788
G80549-010-L,12.0,3059441
G80549-010-M,12.0,3059035
G80549-010-S,13.0,3058919
G80549-010-XL,11.0,3059561
G80549-010-XS,13.0,3058951
G80549-020-L,12.0,3059537
G80549-020-M,12.0,3059508
G80549-020-S,13.0,3059383
G80549-020-XL,11.0,3059410
G80549-030-L,12.0,3059411
G80549-030-M,12.0,3059506
G80549-030-S,13.0,3059378
G80550-010-L,5.0,3238832
G80550-010-M,5.0,3239176
G80550-010-S,5.0,3239481
G80550-010-XL,5.0,3238943
G80550-010-XS,5.0,3239471
G80550-020-L,5.0,3118141
G80550-020-M,5.0,3118181
G80550-020-S,5.0,3118007
G80550-020-XL,5.0,3079679
G80550-020-XS,5.0,3079677
G80550-030-S,1.0,3829617
G80550-030-XL,5.0,3118130
G80551-010-L,6.0,3117646
G80551-010-M,6.0,3117536
G80551-010-S,6.0,3117594
G80551-010-XS,4.0,3202692
G80551-040-L,6.0,3179382
G80551-040-M,6.0,3117627
G80551-040-S,6.0,3117624
G80551-040-XL,1.0,3418512
G80558-010-M,7.0,2861059
G80559-040-L,1.0,3747144
G80560-030-2XL,7.0,3042240
G80560-030-L,7.0,3042668
G80560-030-XL,7.0,3041858
G80561-030-2XL,6.0,3161068
G80561-030-L,6.0,3161258
G80561-030-M,6.0,3161188
G80561-030-S,6.0,3161251
G80561-030-XL,6.0,3161120
G80561-040-L,6.0,3158010
G80561-040-M,6.0,3158165
G80561-040-S,6.0,3158189
G80561-040-XL,6.0,3158049
G80563-020-L,25.0,3222032
G80563-020-M,25.0,3222053
G80563-020-S,26.0,3222323
G80564-010-2XL,11.0,3051042
G80564-010-L,12.0,3051430
G80564-010-M,12.0,3051677
G80564-010-XL,11.0,3051432
G80564-020-2XL,11.0,3051884
G80564-020-L,12.0,3051590
G80564-020-M,12.0,3051418
G80564-020-S,13.0,3051776
G80564-020-XL,11.0,3051597
G80564-030-2XL,11.0,3051040
G80564-030-L,12.0,3051702
G80564-030-M,12.0,3051694
G80564-030-S,13.0,3051657
G80564-030-XL,11.0,3051711
G80567-010-OSFA,140.0,3613727
G80568-020-M,1.0,4282106
G80568-030-M,16.0,3249052
G80569-010-L,1.0,3986054
G80570-010-L,30.0,3083580
G80570-010-M,30.0,3083382
G80570-020-L,30.0,3083153
G80570-020-M,30.0,3083679
G80570-020-XL,30.0,3083350
G80572-010-L,18.0,3190520
G80572-010-M,18.0,3190171
G80572-010-S,18.0,3753835
G80572-010-XL,18.0,3261210
G80572-010-XS,18.0,3002052
G80572-020-L,18.0,3819457
G80572-020-M,20.0,3819055
G80572-020-S,20.0,3820160
G80572-020-XL,18.0,3820152
G80572-020-XS,20.0,3819456
G80572-030-L,18.0,3002191
G80572-030-M,18.0,3214585
G80572-030-S,18.0,3002285
G80572-030-XL,18.0,3002329
G80572-040-M,18.0,3002289
G80572-040-S,18.0,3002276
G80572-050-XL,18.0,3261142
G80572-070-M,18.0,3753266
G80572-080-L,18.0,3753524
G80572-080-M,18.0,3753389
G80572-080-S,18.0,3753520
G80572-090-L,20.0,4294228
G80572-090-M,20.0,4293666
G80572-090-S,20.0,4294266
G80572-090-XL,20.0,4294209
G80572-090-XS,20.0,4294236
G80572-100-M,18.0,3754162
G80572-100-S,18.0,3754155
G80573-010-2XL,18.0,3601961
G80573-010-L,18.0,3751486
G80573-010-M,18.0,3602441
G80573-010-S,18.0,3602230
G80573-010-XL,18.0,3602439
G80573-010-XS,18.0,3752164
G80573-020-2XL,18.0,2998666
G80573-020-L,18.0,4292020
G80573-020-M,18.0,4292018
G80573-020-XL,18.0,3751459
G80573-020-XS,18.0,3602697
G80573-030-2XL,18.0,4290801
G80573-030-L,18.0,3751161
G80573-030-M,18.0,3602152
G80573-030-S,18.0,4291425
G80573-030-XL,18.0,4290678
G80573-030-XS,18.0,3167812
G80573-040-2XL,18.0,3016085
G80573-040-L,18.0,2999373
G80573-040-M,18.0,2998765
G80573-040-XL,18.0,2999481
G80573-050-2XL,18.0,3016062
G80573-050-L,18.0,2998793
G80573-050-M,18.0,2998662
G80573-050-XL,18.0,2998654
G80573-060-2XL,18.0,3001559
G80573-060-L,18.0,3001335
G80573-060-M,18.0,3001345
G80573-060-S,18.0,3000894
G80573-060-XL,18.0,3001441
G80573-070-2XL,18.0,2998882
G80573-070-L,18.0,2998677
G80573-070-M,18.0,2998783
G80573-070-XL,18.0,2998598
G80573-080-2XL,18.0,2998190
G80573-080-L,18.0,2998809
G80573-080-M,18.0,2999389
G80573-080-XL,18.0,2998979
G80573-090-M,1.0,3946073
G80573-100-2XL,18.0,2994825
G80573-100-L,18.0,3016229
G80573-100-M,18.0,3015686
G80573-100-S,18.0,3016244
G80573-100-XL,18.0,3016092
G80573-110-L,18.0,3752051
G80573-110-M,18.0,3752045
G80573-110-XL,18.0,3752153
G80573-140-2XL,18.0,3602217
G80573-150-2XL,18.0,4151208
G80573-150-L,18.0,4151120
G80573-150-M,18.0,4151094
G80573-150-S,18.0,4151126
G80573-150-XL,18.0,4151105
G80573-160-L,18.0,3750307
G80573-160-M,18.0,3750400
G80573-160-XL,18.0,3750465
G80574-010-2XS,18.0,3750707
G80574-010-L,20.0,4293638
G80574-010-M,20.0,4293563
G80574-010-S,20.0,4293510
G80574-010-XL,20.0,4294397
G80574-010-XS,18.0,3752017
G80574-030-2XS,18.0,2994914
G80574-030-L,20.0,4294331
G80574-030-M,20.0,4293221
G80574-030-S,20.0,4294526
G80574-030-XL,20.0,4293632
G80574-030-XS,20.0,4294345
G80574-040-M,18.0,3003360
G80574-040-S,18.0,3013022
G80574-050-M,11.0,3059877
G80574-050-S,18.0,3000190
G80574-070-M,1.0,4205656
G80574-070-S,1.0,4205675
G80574-070-XL,18.0,3003290
G80574-080-2XS,18.0,3503369
G80574-080-L,20.0,3846628
G80574-080-M,20.0,3846505
G80574-080-S,20.0,3846621
G80574-080-XL,20.0,4293843
G80574-080-XS,20.0,4293261
G80574-100-L,18.0,3190523
G80574-100-M,18.0,3003222
G80574-100-S,18.0,3190525
G80574-110-S,1.0,3778703
G80574-120-L,18.0,3503404
G80574-120-M,18.0,3504447
G80574-120-S,18.0,3504438
G80574-150-L,20.0,3846900
G80574-150-M,20.0,3846643
G80574-150-S,20.0,3846471
G80574-160-2XS,18.0,3754631
G80574-160-M,20.0,3846637
G80574-180-L,20.0,4293372
G80574-180-M,20.0,4294315
G80574-180-S,20.0,4294253
G80574-180-XL,20.0,4293347
G80574-180-XS,20.0,4294310
G80575-010-2XL,18.0,4150387
G80575-010-L,18.0,4150289
G80575-010-M,18.0,4150301
G80575-010-S,18.0,4299610
G80575-010-XL,18.0,4299220
G80575-020-2XL,14.0,3261147
G80575-020-L,18.0,3261174
G80575-020-M,18.0,3129643
G80575-020-S,18.0,3129637
G80575-020-XL,18.0,3214959
G80575-030-2XL,18.0,4299806
G80575-030-L,18.0,4299779
G80575-030-M,18.0,4299532
G80575-030-S,18.0,4299813
G80575-030-XL,18.0,4299754
G80575-040-M,1.0,4061217
G80575-050-2XL,18.0,3000036
G80575-050-L,18.0,2999991
G80575-050-M,18.0,2999987
G80575-050-XL,18.0,2999992
G80575-060-M,1.0,3766280
G80575-070-L,18.0,3753747
G80575-070-M,18.0,3752986
G80575-070-XL,18.0,3753345
G80575-080-L,18.0,3754285
G80576-010-L,30.0,3083353
G80576-010-M,30.0,3083082
G80576-020-L,30.0,3083712
G80578-010-150,22.0,3113828
G80578-010-160,22.0,3754139
G80578-030-140,24.0,3113654
G80578-030-150,22.0,3754508
G80578-030-160,22.0,3754200
G80578-040-170,22.0,3113789
G80578-050-160,22.0,3754144
G80578-050-170,22.0,3754146
G80579-010-140,35.0,3083347
G80579-010-160,35.0,3083688
G80579-010-170,35.0,3083676
G80582-010-NS,20.0,3094997
G80583-020-L,11.0,3035671
G80583-020-M,12.0,3035736
G80583-030-L,11.0,3035440
G80583-030-M,12.0,3035238
G80583-030-S,12.0,3035667
G80583-040-L,11.0,3035664
G80583-040-M,12.0,3035246
G80583-040-S,12.0,3035668
G80584-020-L,10.0,3039281
G80584-020-M,11.0,3039264
G80586-010-L,8.0,3037121
G80586-010-M,9.0,3036821
G80586-010-XL,8.0,3036980
G80586-020-S,1.0,3914160
G80591-010-M,1.0,4260522
G80597-010-L,24.0,3021188
G80597-010-M,24.0,3020772
G80597-010-XL,20.0,3021639
G80598-010-2XL,16.0,3021303
G80598-010-L,16.0,3021398
G80598-010-M,18.0,3022322
G80598-010-S,18.0,3021832
G80598-010-XL,16.0,3021328
G80598-020-L,16.0,3021905
G80609-010-L,80.0,3187151
G80609-010-M,80.0,3186964
G80609-010-S,80.0,3187153
G80610-010-M,12.0,3178212
G80610-010-S,12.0,3178460
G80613-020-M,12.0,3375266
G80614-020-L,7.0,3037053
G80614-020-M,8.0,3037351
G80615-010-L,8.0,3166140
G80615-010-M,8.0,3037262
G80615-020-XL,8.0,3037240
G80618-010-2XL,13.0,3021415
G80618-010-L,14.0,3022013
G80618-010-M,16.0,3022211
G80618-010-S,16.0,3021901
G80618-010-XL,14.0,3021326
G80619-010-2XL,18.0,3022298
G80619-010-L,20.0,3022275
G80619-010-M,22.0,3021601
G80619-010-XL,20.0,3022265
G80620-010-S,4.0,4247305
G80620-020-2XL,3.0,3222288
G80620-020-L,1.0,4022593
G80620-020-S,3.0,4244660
G80620-020-XL,3.0,4247392
G80630-020-S,18.0,3062668
G80630-090-S,18.0,3062427
G80630-120-M,16.0,3640778
G80632-040-S,44.0,3021781
G80633-030-2XL,14.0,3098746
G80633-030-XL,14.0,3098751
G80633-100-2XL,16.0,3640341
G80633-100-XL,14.0,3640478
G80636-010-S,60.0,3644589
G80636-010-XS,60.0,3643918
G80636-080-S,50.0,3021006
G80636-090-S,50.0,3021573
G80636-100-S,60.0,3644180
G80636-100-XS,60.0,3643811
G80636-110-S,60.0,3643365
G80636-110-XS,60.0,3643531
G80646-010-L,11.0,3048232
